timestamp,Message
2023-05-03T20:03:33.114176Z,"{'mot': [44, 0, 0.947602, -0.046875, 0.3125, 0.046875, 1.000015, 0.093751, -0.156252, -76.563667, -16.635683, 38.281834], 'time': 1683169413.0863}"
2023-05-03T20:03:33.114338Z,"{'mot': [45, 0, 0.860085, 0.140625, 0.453125, -0.1875, 1.000015, 0.093751, -0.156252, -76.563667, -14.972116, 38.281834], 'time': 1683169413.1019}"
2023-05-03T20:03:33.114455Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.0863}"
2023-05-03T20:03:33.134610Z,"{'mot': [46, 0, 0.636419, 0.375, 0.46875, -0.484375, 1.000015, 0.093751, -0.156252, -76.563667, -13.474904, 38.281834], 'time': 1683169413.1176}"
2023-05-03T20:03:33.134754Z,"{'mot': [47, 0, 0.84534, -0.046875, 0.53125, 0.03125, 1.000015, 0.093751, -0.156252, -76.563667, -12.127414, 38.281834], 'time': 1683169413.1332}"
2023-05-03T20:03:33.134838Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.1176}"
2023-05-03T20:03:33.174465Z,"{'mot': [48, 0, 0.678384, 0.390625, 0.390625, -0.484375, 1.000015, 0.093751, -0.156252, -76.563667, -10.914672, 38.281834], 'time': 1683169413.1488}"
2023-05-03T20:03:33.174644Z,"{'mot': [49, 0, 0.790261, 0.015625, 0.609375, -0.0625, 1.000015, 0.093751, -0.187503, -76.563667, -9.823205, 38.281834], 'time': 1683169413.1644}"
2023-05-03T20:03:33.174759Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.1488}"
2023-05-03T20:03:33.214317Z,"{'mot': [50, 0, 0.96357, 0.15625, 0.109375, -0.1875, 1.000015, 0.093751, -0.156252, -76.563667, -12.669068, 38.281834], 'time': 1683169413.1801}"
2023-05-03T20:03:33.214497Z,"{'mot': [51, 0, 0.910818, 0.25, 0.140625, -0.296875, 1.000015, 0.062501, -0.156252, -76.563667, -11.402162, 38.281834], 'time': 1683169413.1957}"
2023-05-03T20:03:33.214648Z,"{'mot': [52, 0, 0.838817, 0.265625, 0.34375, -0.328125, 1.000015, 0.062501, -0.156252, -76.563667, -14.090129, 38.281834], 'time': 1683169413.2113}"
2023-05-03T20:03:33.214824Z,"{'pow': [7.332, 8.899, 2.953, 1.216, 0.439, 1.866, 1.506, 0.529, 0.329, 0.282, 9.297, 7.684, 2.994, 1.263, 0.301, 4.568, 6.031, 3.364, 0.834, 0.384, 6.071, 10.276, 3.235, 1.561, 0.409], 'time': 1683169413.1801}"
2023-05-03T20:03:33.214957Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.1801}"
2023-05-03T20:03:33.215086Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.2113}"
2023-05-03T20:03:33.254849Z,"{'mot': [53, 0, 0.798252, 0.09375, 0.578125, -0.140625, 1.000015, 0.093751, -0.156252, -76.563667, -16.509298, 38.281834], 'time': 1683169413.2269}"
2023-05-03T20:03:33.255002Z,"{'mot': [54, 0, 0.590865, 0.453125, 0.359375, -0.5625, 1.000015, 0.062501, -0.156252, -76.563667, -18.686552, 38.281834], 'time': 1683169413.2426}"
2023-05-03T20:03:33.255105Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.2426}"
2023-05-03T20:03:33.294471Z,"{'mot': [55, 0, 0.954789, -0.015625, 0.296875, 0.0, 0.968765, 0.093751, -0.156252, -76.563667, -20.64608, 38.281834], 'time': 1683169413.2582}"
2023-05-03T20:03:33.294618Z,"{'mot': [56, 0, 0.912024, 0.03125, 0.40625, -0.046875, 1.000015, 0.093751, -0.156252, -76.563667, -18.581472, 38.281834], 'time': 1683169413.2738}"
2023-05-03T20:03:33.294732Z,"{'mot': [57, 0, 0.656436, 0.359375, 0.484375, -0.453125, 1.000015, 0.093751, -0.156252, -76.563667, -16.723326, 38.281834], 'time': 1683169413.2894}"
2023-05-03T20:03:33.294823Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.2738}"
2023-05-03T20:03:33.315380Z,"{'mot': [58, 0, 0.779999, 0.0, 0.625, -0.03125, 1.000015, 0.093751, -0.156252, -76.563667, -18.879177, 38.281834], 'time': 1683169413.3051}"
2023-05-03T20:03:33.315550Z,"{'pow': [6.202, 12.151, 3.197, 1.369, 0.465, 1.752, 1.528, 0.426, 0.327, 0.276, 8.989, 9.588, 3.145, 1.519, 0.325, 4.613, 7.342, 3.997, 1.094, 0.426, 5.944, 14.099, 3.384, 1.8, 0.484], 'time': 1683169413.3051}"
2023-05-03T20:03:33.315647Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.3051}"
2023-05-03T20:03:33.355932Z,"{'mot': [59, 0, 0.994983, 0.0625, 0.046875, -0.0625, 1.000015, 0.062501, -0.187503, -76.563667, -20.819443, 38.281834], 'time': 1683169413.3207}"
2023-05-03T20:03:33.356104Z,"{'mot': [60, 0, 0.98747, 0.109375, 0.03125, -0.109375, 1.000015, 0.062501, -0.156252, -76.563667, -22.565681, 38.281834], 'time': 1683169413.3363}"
2023-05-03T20:03:33.356347Z,"{'mot': [61, 0, 0.973903, 0.140625, 0.046875, -0.171875, 1.000015, 0.062501, -0.156252, -76.563667, -20.309113, 38.281834], 'time': 1683169413.3519}"
2023-05-03T20:03:33.356574Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.3363}"
2023-05-03T20:03:33.394496Z,"{'mot': [62, 0, 0.994983, 0.0625, 0.046875, -0.0625, 1.000015, 0.062501, -0.187503, -76.563667, -22.106384, 38.281834], 'time': 1683169413.3676}"
2023-05-03T20:03:33.394669Z,"{'mot': [63, 0, 0.944376, 0.203125, 0.109375, -0.234375, 1.000015, 0.062501, -0.156252, -76.563667, -19.895746, 38.281834], 'time': 1683169413.3832}"
2023-05-03T20:03:33.394777Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.3676}"
2023-05-03T20:03:33.434835Z,"{'mot': [0, 0, 0.89131, 0.25, 0.234375, -0.296875, 1.000015, 0.093751, -0.156252, -76.563667, -21.734356, 38.281834], 'time': 1683169413.3988}"
2023-05-03T20:03:33.434996Z,"{'mot': [1, 0, 0.825172, 0.171875, 0.484375, -0.234375, 1.031266, 0.093751, -0.156252, -76.563667, -19.560921, 38.281834], 'time': 1683169413.4144}"
2023-05-03T20:03:33.435118Z,"{'mot': [2, 0, 0.707969, 0.265625, 0.546875, -0.359375, 1.000015, 0.093751, -0.156252, -76.563667, -21.433012, 38.281834], 'time': 1683169413.4301}"
2023-05-03T20:03:33.435257Z,"{'pow': [5.018, 14.992, 3.185, 1.497, 0.484, 1.705, 1.637, 0.39, 0.346, 0.269, 8.617, 12.15, 3.417, 1.721, 0.359, 5.195, 8.672, 4.737, 1.394, 0.462, 5.721, 17.499, 3.347, 1.988, 0.537], 'time': 1683169413.4301}"
2023-05-03T20:03:33.435351Z,"{'signal': 1.0, 'dev': [4, 4, 4, 4, 4, 100], 'batteryPercent': 80, 'time': 1683169413.4301}"
2023-05-03T20:03:33.435439Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.3988}"
2023-05-03T20:03:33.435524Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.4301}"
2023-05-03T20:03:33.454514Z,"{'mot': [3, 0, 0.709692, 0.1875, 0.625, -0.265625, 1.000015, 0.093751, -0.156252, -76.563667, -23.117893, 38.281834], 'time': 1683169413.4457}"
2023-05-03T20:03:33.494201Z,"{'mot': [4, 0, 0.535598, 0.453125, 0.4375, -0.5625, 1.000015, 0.093751, -0.156252, -76.563667, -24.634287, 38.281834], 'time': 1683169413.4613}"
2023-05-03T20:03:33.494375Z,"{'mot': [5, 0, 0.999756, 0.0, 0.015625, 0.015625, 1.000015, 0.093751, -0.156252, -76.563667, -25.999043, 38.281834], 'time': 1683169413.4769}"
2023-05-03T20:03:33.494488Z,"{'mot': [6, 0, 0.999756, 0.0, 0.015625, 0.015625, 1.000015, 0.093751, -0.156252, -76.563667, -23.399137, 38.281834], 'time': 1683169413.4926}"
2023-05-03T20:03:33.494577Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.4613}"
2023-05-03T20:03:33.494654Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.4926}"
2023-05-03T20:03:33.534025Z,"{'mot': [7, 0, 0.999756, 0.0, 0.015625, 0.015625, 1.000015, 0.062501, -0.156252, -76.563667, -24.887407, 38.281834], 'time': 1683169413.5082}"
2023-05-03T20:03:33.534171Z,"{'mot': [8, 0, 0.999389, 0.0, 0.03125, 0.015625, 1.000015, 0.093751, -0.156252, -76.563667, -22.398666, 38.281834], 'time': 1683169413.5238}"
2023-05-03T20:03:33.534259Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.5238}"
2023-05-03T20:03:33.575283Z,"{'mot': [9, 0, 0.99829, -0.015625, 0.046875, 0.03125, 1.000015, 0.093751, -0.156252, -76.563667, -20.1588, 38.281834], 'time': 1683169413.5394}"
2023-05-03T20:03:33.575487Z,"{'mot': [10, 0, 0.997433, -0.015625, 0.0625, 0.03125, 1.000015, 0.062501, -0.156252, -76.563667, -21.971104, 38.281834], 'time': 1683169413.5551}"
2023-05-03T20:03:33.575643Z,"{'mot': [11, 0, 0.995351, -0.03125, 0.078125, 0.046875, 1.000015, 0.062501, -0.156252, -76.563667, -23.602177, 38.281834], 'time': 1683169413.5707}"
2023-05-03T20:03:33.575815Z,"{'pow': [3.999, 16.497, 2.931, 1.539, 0.486, 1.706, 1.801, 0.383, 0.376, 0.26, 8.108, 14.733, 3.577, 1.776, 0.398, 5.938, 9.359, 5.153, 1.591, 0.472, 5.318, 19.395, 3.129, 2.023, 0.549], 'time': 1683169413.5551}"
2023-05-03T20:03:33.575948Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.5551}"
2023-05-03T20:03:33.614601Z,"{'mot': [12, 0, 0.989076, -0.046875, 0.125, 0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -25.070143, 38.281834], 'time': 1683169413.5863}"
2023-05-03T20:03:33.614747Z,"{'mot': [13, 0, 0.977156, -0.0625, 0.1875, 0.078125, 1.000015, 0.093751, -0.156252, -76.563667, -22.563128, 38.281834], 'time': 1683169413.6019}"
2023-05-03T20:03:33.614842Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.5863}"
2023-05-03T20:03:33.654332Z,"{'mot': [14, 0, 0.958616, -0.03125, 0.28125, 0.03125, 1.000015, 0.062501, -0.156252, -76.563667, -24.134998, 38.281834], 'time': 1683169413.6176}"
2023-05-03T20:03:33.654556Z,"{'mot': [15, 0, 0.875837, 0.140625, 0.421875, -0.1875, 1.000015, 0.062501, -0.156252, -76.563667, -25.549683, 38.281834], 'time': 1683169413.6332}"
2023-05-03T20:03:33.654690Z,"{'mot': [16, 0, 0.695795, 0.34375, 0.46875, -0.421875, 1.000015, 0.062501, -0.156252, -76.563667, -22.994715, 38.281834], 'time': 1683169413.6488}"
2023-05-03T20:03:33.654797Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.6176}"
2023-05-03T20:03:33.654884Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.6488}"
2023-05-03T20:03:33.674479Z,"{'mot': [17, 0, 0.766262, 0.015625, 0.640625, -0.046875, 1.000015, 0.093751, -0.156252, -76.563667, -24.523426, 38.281834], 'time': 1683169413.6644}"
2023-05-03T20:03:33.715530Z,"{'mot': [18, 0, 0.908268, 0.25, 0.15625, -0.296875, 1.000015, 0.093751, -0.156252, -76.563667, -25.899267, 38.281834], 'time': 1683169413.6801}"
2023-05-03T20:03:33.715737Z,"{'mot': [19, 0, 0.824135, 0.3125, 0.265625, -0.390625, 1.000015, 0.062501, -0.156252, -76.563667, -23.30934, 38.281834], 'time': 1683169413.6957}"
2023-05-03T20:03:33.715912Z,"{'mot': [20, 0, 0.760185, 0.125, 0.609375, -0.1875, 1.031266, 0.062501, -0.156252, -76.563667, -24.806589, 38.281834], 'time': 1683169413.7113}"
2023-05-03T20:03:33.716106Z,"{'pow': [3.041, 16.322, 2.531, 1.46, 0.466, 1.728, 1.968, 0.384, 0.41, 0.253, 7.486, 16.466, 3.534, 1.664, 0.44, 6.42, 9.118, 4.992, 1.609, 0.447, 4.582, 19.277, 2.771, 1.865, 0.517], 'time': 1683169413.6801}"
2023-05-03T20:03:33.716232Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.6801}"
2023-05-03T20:03:33.716371Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.7113}"
2023-05-03T20:03:33.754334Z,"{'mot': [21, 0, 0.908268, 0.25, 0.15625, -0.296875, 1.000015, 0.093751, -0.156252, -76.563667, -22.325932, 38.281834], 'time': 1683169413.7269}"
2023-05-03T20:03:33.754520Z,"{'mot': [22, 0, 0.760185, 0.125, 0.609375, -0.1875, 1.031266, 0.062501, -0.156252, -76.563667, -23.92152, 38.281834], 'time': 1683169413.7426}"
2023-05-03T20:03:33.754626Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.7426}"
2023-05-03T20:03:33.794056Z,"{'mot': [23, 0, 0.559672, 0.453125, 0.40625, -0.5625, 1.000015, 0.093751, -0.156252, -76.563667, -21.529369, 38.281834], 'time': 1683169413.7582}"
2023-05-03T20:03:33.794239Z,"{'mot': [24, 0, 0.993878, 0.0, 0.109375, 0.015625, 1.000015, 0.062501, -0.156252, -76.563667, -19.376432, 38.281834], 'time': 1683169413.7738}"
2023-05-03T20:03:33.794361Z,"{'mot': [25, 0, 0.984623, -0.046875, 0.15625, 0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -17.438789, 38.281834], 'time': 1683169413.7894}"
2023-05-03T20:03:33.794452Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.7738}"
2023-05-03T20:03:33.814754Z,"{'mot': [26, 0, 0.969002, -0.046875, 0.234375, 0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -15.69491, 38.281834], 'time': 1683169413.8051}"
2023-05-03T20:03:33.814995Z,"{'pow': [2.434, 14.812, 2.092, 1.284, 0.43, 1.76, 2.111, 0.406, 0.447, 0.253, 7.029, 16.654, 3.33, 1.436, 0.482, 6.402, 8.061, 4.297, 1.459, 0.392, 3.776, 17.466, 2.332, 1.558, 0.456], 'time': 1683169413.8051}"
2023-05-03T20:03:33.815110Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.8051}"
2023-05-03T20:03:33.853908Z,"{'mot': [27, 0, 0.931491, 0.03125, 0.359375, -0.046875, 1.000015, 0.062501, -0.156252, -76.563667, -17.953602, 38.281834], 'time': 1683169413.8207}"
2023-05-03T20:03:33.854049Z,"{'mot': [28, 0, 0.752275, 0.296875, 0.453125, -0.375, 1.000015, 0.062501, -0.156252, -76.563667, -19.986425, 38.281834], 'time': 1683169413.8363}"
2023-05-03T20:03:33.854156Z,"{'mot': [29, 0, 0.751138, 0.125, 0.625, -0.171875, 1.000015, 0.093751, -0.156252, -76.563667, -21.815966, 38.281834], 'time': 1683169413.8519}"
2023-05-03T20:03:33.854238Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.8363}"
2023-05-03T20:03:33.894874Z,"{'mot': [30, 0, 0.715686, 0.40625, 0.296875, -0.484375, 1.000015, 0.062501, -0.156252, -76.563667, -23.462553, 38.281834], 'time': 1683169413.8676}"
2023-05-03T20:03:33.895039Z,"{'mot': [31, 0, 0.75906, 0.09375, 0.625, -0.15625, 1.000015, 0.062501, -0.156252, -76.563667, -21.116299, 38.281834], 'time': 1683169413.8832}"
2023-05-03T20:03:33.895151Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.8676}"
2023-05-03T20:03:33.934818Z,"{'mot': [32, 0, 0.734541, 0.390625, 0.296875, -0.46875, 1.000015, 0.093751, -0.156252, -76.563667, -22.832851, 38.281834], 'time': 1683169413.8988}"
2023-05-03T20:03:33.934979Z,"{'mot': [33, 0, 0.740335, 0.109375, 0.640625, -0.171875, 1.000015, 0.062501, -0.156252, -76.563667, -20.549566, 38.281834], 'time': 1683169413.9144}"
2023-05-03T20:03:33.935097Z,"{'mot': [34, 0, 0.734541, 0.390625, 0.296875, -0.46875, 1.000015, 0.062501, -0.156252, -76.563667, -22.322794, 38.281834], 'time': 1683169413.9301}"
2023-05-03T20:03:33.935247Z,"{'pow': [2.13, 12.768, 1.772, 1.077, 0.386, 1.757, 2.208, 0.476, 0.481, 0.26, 7.103, 15.142, 3.05, 1.174, 0.521, 5.936, 6.564, 3.335, 1.224, 0.334, 3.232, 14.877, 1.932, 1.224, 0.384], 'time': 1683169413.9301}"
2023-05-03T20:03:33.935362Z,"{'signal': 1.0, 'dev': [4, 4, 4, 4, 4, 100], 'batteryPercent': 80, 'time': 1683169413.9301}"
2023-05-03T20:03:33.935469Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.8988}"
2023-05-03T20:03:33.935571Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.9301}"
2023-05-03T20:03:33.954733Z,"{'mot': [35, 0, 0.743789, 0.109375, 0.640625, -0.15625, 1.000015, 0.062501, -0.156252, -76.563667, -23.918697, 38.281834], 'time': 1683169413.9457}"
2023-05-03T20:03:33.994546Z,"{'mot': [36, 0, 0.758255, 0.375, 0.28125, -0.453125, 1.000015, 0.093751, -0.156252, -76.563667, -25.355011, 38.281834], 'time': 1683169413.9613}"
2023-05-03T20:03:33.994723Z,"{'mot': [37, 0, 0.732877, 0.15625, 0.625, -0.21875, 1.000015, 0.062501, -0.156252, -76.563667, -22.81951, 38.281834], 'time': 1683169413.9769}"
2023-05-03T20:03:33.994847Z,"{'mot': [38, 0, 0.574949, 0.453125, 0.40625, -0.546875, 1.000015, 0.062501, -0.156252, -76.563667, -20.53756, 38.281834], 'time': 1683169413.9926}"
2023-05-03T20:03:33.994999Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.9613}"
2023-05-03T20:03:33.995132Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.9926}"
2023-05-03T20:03:34.034242Z,"{'mot': [39, 0, 0.978903, -0.015625, 0.203125, 0.015625, 1.000015, 0.093751, -0.156252, -76.563667, -18.483803, 38.281834], 'time': 1683169414.0082}"
2023-05-03T20:03:34.034397Z,"{'mot': [40, 0, 0.956449, -0.046875, 0.28125, 0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -20.463606, 38.281834], 'time': 1683169414.0238}"
2023-05-03T20:03:34.034504Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.0238}"
2023-05-03T20:03:34.074344Z,"{'mot': [41, 0, 0.896635, 0.078125, 0.421875, -0.109375, 1.000015, 0.093751, -0.156252, -76.563667, -18.417246, 38.281834], 'time': 1683169414.0394}"
2023-05-03T20:03:34.074517Z,"{'mot': [42, 0, 0.659034, 0.375, 0.453125, -0.46875, 1.000015, 0.062501, -0.187503, -76.563667, -20.403704, 38.281834], 'time': 1683169414.0551}"
2023-05-03T20:03:34.074628Z,"{'mot': [43, 0, 0.826059, -0.03125, 0.5625, 0.015625, 1.000015, 0.093751, -0.156252, -76.563667, -22.191517, 38.281834], 'time': 1683169414.0707}"
2023-05-03T20:03:34.074755Z,"{'pow': [2.279, 10.967, 1.731, 0.928, 0.346, 1.681, 2.246, 0.606, 0.504, 0.274, 7.86, 12.419, 2.801, 0.949, 0.553, 5.36, 5.084, 2.498, 1.015, 0.309, 3.271, 12.476, 1.706, 0.999, 0.319], 'time': 1683169414.0551}"
2023-05-03T20:03:34.074867Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.0551}"
2023-05-03T20:03:34.114969Z,"{'mot': [44, 0, 0.860369, 0.28125, 0.25, -0.34375, 1.000015, 0.093751, -0.156252, -76.563667, -23.800549, 38.281834], 'time': 1683169414.0863}"
2023-05-03T20:03:34.115114Z,"{'mot': [45, 0, 0.785147, 0.265625, 0.453125, -0.328125, 1.000015, 0.062501, -0.156252, -76.563667, -25.248678, 38.281834], 'time': 1683169414.1019}"
2023-05-03T20:03:34.115210Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.0863}"
2023-05-03T20:03:34.134357Z,"{'mot': [46, 0, 0.766581, 0.078125, 0.625, -0.125, 1.000015, 0.062501, -0.156252, -76.563667, -22.72381, 38.281834], 'time': 1683169414.1176}"
2023-05-03T20:03:34.134521Z,"{'mot': [47, 0, 0.861078, 0.296875, 0.203125, -0.359375, 1.000015, 0.062501, -0.156252, -76.563667, -24.279612, 38.281834], 'time': 1683169414.1332}"
2023-05-03T20:03:34.134632Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.1176}"
2023-05-03T20:03:34.174100Z,"{'mot': [48, 0, 0.783434, 0.28125, 0.421875, -0.359375, 1.000015, 0.062501, -0.156252, -76.563667, -21.85165, 38.281834], 'time': 1683169414.1488}"
2023-05-03T20:03:34.174246Z,"{'mot': [49, 0, 0.76323, 0.03125, 0.640625, -0.078125, 1.000015, 0.062501, -0.156252, -76.563667, -23.494669, 38.281834], 'time': 1683169414.1644}"
2023-05-03T20:03:34.174338Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.1488}"
2023-05-03T20:03:34.214383Z,"{'mot': [50, 0, 0.994983, 0.0625, 0.046875, -0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -24.973385, 38.281834], 'time': 1683169414.1801}"
2023-05-03T20:03:34.214524Z,"{'mot': [51, 0, 0.98747, 0.109375, 0.03125, -0.109375, 1.000015, 0.062501, -0.156252, -76.563667, -22.476048, 38.281834], 'time': 1683169414.1957}"
2023-05-03T20:03:34.214626Z,"{'mot': [52, 0, 0.971518, 0.15625, 0.046875, -0.171875, 1.000015, 0.062501, -0.156252, -76.563667, -20.228443, 38.281834], 'time': 1683169414.2113}"
2023-05-03T20:03:34.214748Z,"{'pow': [2.801, 9.792, 2.036, 0.899, 0.319, 1.517, 2.214, 0.781, 0.516, 0.288, 9.042, 9.276, 2.67, 0.807, 0.572, 5.011, 3.957, 2.116, 0.916, 0.336, 3.944, 10.82, 1.739, 0.969, 0.272], 'time': 1683169414.1801}"
2023-05-03T20:03:34.214833Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.1801}"
2023-05-03T20:03:34.214907Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.2113}"
2023-05-03T20:03:34.254569Z,"{'mot': [53, 0, 0.994983, 0.0625, 0.046875, -0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -18.205599, 38.281834], 'time': 1683169414.2269}"
2023-05-03T20:03:34.254726Z,"{'mot': [54, 0, 0.971518, 0.15625, 0.046875, -0.171875, 1.000015, 0.062501, -0.156252, -76.563667, -16.385038, 38.281834], 'time': 1683169414.2426}"
2023-05-03T20:03:34.254828Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.2426}"
2023-05-03T20:03:34.294421Z,"{'mot': [55, 0, 0.942564, 0.21875, 0.09375, -0.234375, 1.000015, 0.062501, -0.156252, -76.563667, -14.746534, 38.281834], 'time': 1683169414.2582}"
2023-05-03T20:03:34.294592Z,"{'mot': [56, 0, 0.881394, 0.265625, 0.234375, -0.3125, 1.000015, 0.062501, -0.156252, -76.563667, -13.271881, 38.281834], 'time': 1683169414.2738}"
2023-05-03T20:03:34.294721Z,"{'mot': [57, 0, 0.829451, 0.171875, 0.484375, -0.21875, 1.000015, 0.062501, -0.156252, -76.563667, -11.944693, 38.281834], 'time': 1683169414.2894}"
2023-05-03T20:03:34.294826Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.2738}"
2023-05-03T20:03:34.314147Z,"{'mot': [58, 0, 0.701909, 0.28125, 0.546875, -0.359375, 1.000015, 0.062501, -0.156252, -76.563667, -10.750224, 38.281834], 'time': 1683169414.3051}"
2023-05-03T20:03:34.314346Z,"{'pow': [3.492, 9.101, 2.612, 0.982, 0.308, 1.307, 2.102, 0.959, 0.513, 0.3, 10.187, 6.524, 2.678, 0.757, 0.578, 5.061, 3.312, 2.268, 0.938, 0.41, 4.954, 9.852, 2.002, 1.108, 0.247], 'time': 1683169414.3051}"
2023-05-03T20:03:34.314455Z,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.3051}"
2023-05-03T20:03:34.354346Z,"{'mot': [59, 0, 0.724501, 0.171875, 0.625, -0.234375, 1.000015, 0.062501, -0.156252, -76.563667, -13.503385, 38.281834], 'time': 1683169414.3207}"
2023-05-03T20:03:34.354486Z,"{'mot': [60, 0, 0.546652, 0.46875, 0.40625, -0.5625, 1.000015, 0.062501, -0.156252, -76.563667, -15.98123, 38.281834], 'time': 1683169414.3363}"
